sound,grating_freq,stimulus_start,correct_key,response,key_pressed,RTs,order,condition,task
220Hz.wav,0,1.5,l,1,'l',0.883914769,45,0,0
1440Hz.wav,0,0.9,h,1,'h',0.93499428,37,0,0
1440Hz.wav,0,1.1,h,1,'h',0.86486274,46,0,0
1440Hz.wav,0,1.3,h,1,'h',0.804361343,17,0,0
1440Hz.wav,0,1.5,h,1,'h',1.050275326,21,0,0
220Hz.wav,3,0.9,l,1,'l',0.812737525,35,1,0
220Hz.wav,3,1.1,l,1,'l',0.956008911,3,1,0
220Hz.wav,3,1.3,l,1,'l',0.915224195,4,1,0
220Hz.wav,3,1.5,l,1,'l',0.789056599,36,1,0
1440Hz.wav,3,0.9,h,1,'h',0.989481807,18,1,0
1440Hz.wav,3,1.1,h,1,'h',0.968738437,24,1,0
1440Hz.wav,3,1.3,h,1,'h',0.917331517,2,1,0
1440Hz.wav,3,1.5,h,1,'h',0.972165525,39,1,0
220Hz.wav,0,0.9,l,1,'l',1.170209646,23,0,0
220Hz.wav,0,1.1,l,1,'l',0.828695476,16,0,0
220Hz.wav,0,1.3,l,1,'l',0.941227794,0,0,0
220Hz.wav,0,1.5,l,1,'l',0.909844935,44,0,0
1440Hz.wav,0,0.9,h,1,'h',0.866592526,26,0,0
1440Hz.wav,0,1.1,h,1,'h',0.932907045,12,0,0
1440Hz.wav,0,1.3,h,1,'h',0.992174864,9,0,0
1440Hz.wav,0,1.5,h,1,'h',1.084180713,22,0,0
820Hz.wav,6,0.9,h,1,'h',0.419909835,26,1,1
820Hz.wav,6,1.1,h,1,'h',0.315095603,28,1,1
820Hz.wav,6,1.3,h,1,'h',0.38011986,19,1,1
820Hz.wav,6,1.5,h,1,'h',0.325740278,13,1,1
820Hz.wav,2,0.9,l,0,'h',0.39899534,14,1,1
820Hz.wav,2,1.1,l,1,'l',0.356396109,40,1,1
820Hz.wav,2,1.3,l,1,'l',0.334051788,21,1,1
820Hz.wav,2,1.5,l,1,'l',0.453010529,8,1,1
silence.wav,6,0.9,h,1,'h',0.403570414,37,0,1
silence.wav,6,1.1,h,1,'h',0.501852453,24,0,1
silence.wav,6,1.3,h,1,'h',0.421731561,47,0,1
silence.wav,6,1.5,h,1,'h',0.416508049,32,0,1
silence.wav,2,0.9,l,1,'l',0.544698596,12,0,1
silence.wav,2,1.1,l,1,'l',0.39051196,45,0,1
silence.wav,2,1.3,l,1,'l',0.431899339,38,0,1
silence.wav,2,1.5,l,1,'l',0.714462519,0,0,1
820Hz.wav,6,0.9,h,1,'h',0.491232872,5,1,1
820Hz.wav,6,1.1,h,1,'h',0.45762682,3,1,1
820Hz.wav,6,1.3,h,1,'h',0.41121152,43,1,1
820Hz.wav,6,1.5,h,1,'h',0.410384744,46,1,1
820Hz.wav,2,0.9,l,1,'l',0.501252472,36,1,1
820Hz.wav,2,1.1,l,1,'l',0.481737942,41,1,1
820Hz.wav,2,1.3,l,1,'l',0.487086326,7,1,1
820Hz.wav,2,1.5,l,1,'l',0.379653871,10,1,1
silence.wav,6,0.9,h,1,'h',0.402965039,35,0,1
silence.wav,6,1.1,h,1,'h',0.387473613,39,0,1
silence.wav,6,1.3,h,1,'h',0.360708982,22,0,1
silence.wav,6,1.5,h,1,'h',0.388796329,25,0,1
silence.wav,2,0.9,l,1,'l',0.44235298,44,0,1
silence.wav,2,1.1,l,1,'l',0.487241805,29,0,1
silence.wav,2,1.3,l,1,'l',0.375736088,20,0,1
silence.wav,2,1.5,l,1,'l',0.460721642,4,0,1
820Hz.wav,6,0.9,h,0,'l',0.480988771,23,1,1
820Hz.wav,6,1.1,h,1,'h',0.413293153,31,1,1
820Hz.wav,6,1.3,h,1,'h',0.421869665,33,1,1
820Hz.wav,6,1.5,h,1,'h',0.313316882,9,1,1
820Hz.wav,2,0.9,l,1,'l',0.498394191,30,1,1
820Hz.wav,2,1.1,l,1,'l',0.453485698,2,1,1
820Hz.wav,2,1.3,l,1,'l',0.442395419,1,1,1
820Hz.wav,2,1.5,l,1,'l',0.444038361,6,1,1
silence.wav,6,0.9,h,1,'h',0.403310299,17,0,1
silence.wav,6,1.1,h,1,'h',0.407036036,15,0,1
silence.wav,6,1.3,h,1,'h',0.378384411,34,0,1
silence.wav,6,1.5,h,1,'h',0.371426672,27,0,1
silence.wav,2,0.9,l,1,'l',0.499385089,42,0,1
silence.wav,2,1.1,l,1,'l',0.470981002,18,0,1
silence.wav,2,1.3,l,1,'l',0.442140162,16,0,1
silence.wav,2,1.5,l,1,'l',0.477092147,11,0,1
220Hz.wav,3,0.9,l,1,'l',1.020191669,38,1,0
220Hz.wav,3,1.1,l,1,'l',0.476498514,4,1,0
220Hz.wav,3,1.3,l,1,'l',0.942412555,36,1,0
220Hz.wav,3,1.5,l,1,'l',0.785724223,15,1,0
1440Hz.wav,3,0.9,h,0,'l',0.403005689,5,1,0
1440Hz.wav,3,1.1,h,0,'l',0.407119572,3,1,0
1440Hz.wav,3,1.3,h,1,'h',0.793352842,37,1,0
1440Hz.wav,3,1.5,h,1,'h',0.880676389,16,1,0
220Hz.wav,0,0.9,l,1,'l',0.984031379,40,0,0
220Hz.wav,0,1.1,l,1,'l',1.195416093,29,0,0
220Hz.wav,0,1.3,l,1,'l',0.91975069,26,0,0
220Hz.wav,0,1.5,l,1,'l',0.725841582,13,0,0
1440Hz.wav,0,0.9,h,1,'h',0.995537579,47,0,0
1440Hz.wav,0,1.1,h,1,'h',0.912448704,34,0,0
1440Hz.wav,0,1.3,h,1,'h',0.907202959,44,0,0
1440Hz.wav,0,1.5,h,1,'h',1.681683779,24,0,0
220Hz.wav,3,0.9,l,1,'l',0.928811252,35,1,0
220Hz.wav,3,1.1,l,1,'l',0.872255385,21,1,0
220Hz.wav,3,1.3,l,1,'l',0.910789549,39,1,0
220Hz.wav,3,1.5,l,1,'l',0.892823398,22,1,0
1440Hz.wav,3,0.9,h,1,'h',0.842975438,41,1,0
1440Hz.wav,3,1.1,h,1,'h',1.049490094,8,1,0
1440Hz.wav,3,1.3,h,0,'l',0.469673455,2,1,0
1440Hz.wav,3,1.5,h,1,'h',0.814087391,42,1,0
220Hz.wav,0,0.9,l,1,'l',1.010236502,1,0,0
220Hz.wav,0,1.1,l,1,'l',0.867650628,20,0,0
220Hz.wav,0,1.3,l,1,'l',0.833720446,10,0,0
220Hz.wav,0,1.5,l,1,'l',0.794739664,19,0,0
1440Hz.wav,0,0.9,h,1,'h',0.816512406,18,0,0
1440Hz.wav,0,1.1,h,1,'h',0.789016604,12,0,0
1440Hz.wav,0,1.3,h,1,'h',0.768691063,32,0,0
1440Hz.wav,0,1.5,h,1,'h',0.996679246,7,0,0
220Hz.wav,3,0.9,l,1,'l',0.78560704,46,1,0
220Hz.wav,3,1.1,l,1,'l',0.936389089,27,1,0
220Hz.wav,3,1.3,l,1,'l',1.483287811,25,1,0
220Hz.wav,3,1.5,l,1,'l',1.58875227,0,1,0
1440Hz.wav,3,0.9,h,1,'h',0.915413857,45,1,0
1440Hz.wav,3,1.1,h,1,'h',0.849831045,23,1,0
1440Hz.wav,3,1.3,h,0,'l',0.801430404,14,1,0
1440Hz.wav,3,1.5,h,1,'h',0.787340999,28,1,0
220Hz.wav,0,0.9,l,1,'l',0.843754232,31,0,0
220Hz.wav,0,1.1,l,1,'l',0.987173975,43,0,0
220Hz.wav,0,1.3,l,1,'l',0.865485609,9,0,0
220Hz.wav,0,1.5,l,1,'l',0.921348274,30,0,0
1440Hz.wav,0,0.9,h,1,'h',0.955271125,17,0,0
1440Hz.wav,0,1.1,h,1,'h',0.762672782,11,0,0
1440Hz.wav,0,1.3,h,1,'h',6.398032188,6,0,0
1440Hz.wav,0,1.5,h,1,'h',0.906287551,33,0,0
